spring-boot suite	https://github.com/spring-projects/spring-boot/blob/master/LICENSE.txt	Apache License 2		Yes	No
spring-cloud suite	https://github.com/spring-cloud/spring-cloud-release/blob/master/LICENSE.txt	Apache License 2		Yes	No
Apache commons suite	https://github.com/apache/commons-lang/blob/master/LICENSE.txt	Apache License 2		Yes	No
SpringFox	https://github.com/springfox/springfox/blob/master/LICENSE	Apache License 2		Yes	No
javax.mail	https://javaee.github.io/javamail/JavaMail-License	CDDL	javax.mail.jar	Yes	No
Apache Lucene	https://github.com/apache/lucene-solr/blob/master/lucene/LICENSE.txt	Apache License 2		Yes	No
Jackson Json	https://github.com/FasterXML/jackson-core/blob/master/src/main/resources/META-INF/LICENSE	Apache License 2		Yes	No
MVEL	https://github.com/mvel/mvel/blob/master/LICENSE.txt	Apache License 2		Yes	No
Java-Faker	https://github.com/DiUS/java-faker/blob/master/LICENSE	Apache License 2		Yes	No
Simple Java Mail	https://github.com/bbottema/simple-java-mail/blob/develop/LICENSE-2.0.txt	Apache License 2		Yes	No
hibernate-jpa-2.1-api	https://mvnrepository.com/artifact/org.hibernate.javax.persistence/hibernate-jpa-2.1-api	EPL 1.0	hibernate-jpa-2.1-api-1.0.0.Final.jar	Yes	No
MariaDB Driver	https://github.com/MariaDB/mariadb-connector-j/blob/master/LICENSE	LGPL		Yes	No
JWT Web tokens	https://mvnrepository.com/artifact/io.jsonwebtoken/jjwt	Apache License 2		Yes	No
C3P0	https://github.com/swaldman/c3p0/blob/master/src/dist-static/LICENSE-LGPL	LGPL	c3p0-0.9.1.2.jar	Yes	No
Apache MetaModel	https://github.com/apache/metamodel/blob/master/LICENSE	Apache License 2		Yes	No
Postgres Driver	https://www.postgresql.org/about/licence/	MIT		Yes	No
Mongo Java Driver	https://mvnrepository.com/artifact/org.mongodb/mongo-java-driver	Apache License 2		Yes	No
nouislider(npm install)	https://www.npmjs.com/package/nouislider	MIT		Yes	No
Caffeine	https://github.com/ben-manes/caffeine/blob/master/LICENSE	Apache License 2		Yes	No
jquery-autocomplete  (npm install)	https://www.npmjs.com/package/jquery-autocomplete	MIT		Yes	No
fontawesome-free	https://github.com/FortAwesome/Font-Awesome/blob/master/LICENSE.txt	MIT/SIL-OFL/CC-by-4.0		Yes	No
flatpickr  (npm install)	https://www.npmjs.com/package/flatpickr	MIT		Yes	No
jQuery-Form-Validator  (npm install)	https://www.npmjs.com/package/jquery-form-validator	MIT		Yes	No
popper  (npm install)	https://www.npmjs.com/package/popper	MIT		Yes	No
jQuery-history  (npm install)	https://www.npmjs.com/package/jquery-history	None		Yes	No
autosize  (npm install)	https://www.npmjs.com/package/autosize	MIT		Yes	No
Masked Input Plugin for jQuery  (npm install)	https://www.npmjs.com/package/jquery.maskedinput	MIT		Yes	No
jQuery  (npm install)	https://www.npmjs.com/package/jquery	MIT		Yes	No
sockjs  (npm install)	https://www.npmjs.com/package/sockjs	MIT		Yes	No
perfect-scrollbar  (npm install)	https://www.npmjs.com/package/perfect-scrollbar	MIT		Yes	No
moment  (npm install)	https://www.npmjs.com/package/moment	MIT		Yes	No
purl  (npm install)	https://www.npmjs.com/package/purl	BSD-3-Clause		Yes	No
socketio  (npm install)	https://www.npmjs.com/package/socketio	ISC		Yes	No
jszip  (npm install)	https://www.npmjs.com/package/jszip	MIT		Yes	No
c3  (npm install)	https://www.npmjs.com/package/c3	MIT		Yes	No
datatables-buttons  (npm install)	https://www.npmjs.com/package/datatables-buttons	MIT		Yes	No
jquery-mask  (npm install)	https://www.npmjs.com/package/jquery-mask-plugin	MIT		Yes	No
tether  (npm install)	https://www.npmjs.com/package/tether	MIT		Yes	No
bootstrap-hover-dropdown  (npm install)	https://www.npmjs.com/package/bootstrap-hover-dropdown	MIT		Yes	No
chartjs  (npm install)	https://www.npmjs.com/package/chartjs	MIT		Yes	No
jquery-validation  (npm install)	https://www.npmjs.com/package/jquery-validation	MIT		Yes	No
d3  (npm install)	https://www.npmjs.com/package/d3	BSD-3-Clause		Yes	No
mustache  (npm install)	https://www.npmjs.com/package/mustache	MIT		Yes	No
stomp  (npm install)	https://www.npmjs.com/package/stomp	MIT		Yes	No
JsBardcode 	https://github.com/lindell/JsBarcode	MIT		Yes	No
typeahead  (npm install)	https://www.npmjs.com/package/typeahead.js	none		Yes	No
bootstrap  (npm install)	https://www.npmjs.com/package/bootstrap	MIT		Yes	No
jquery  (npm install)	https://www.npmjs.com/package/jquery	MIT		Yes	No
class  (npm install)	https://www.npmjs.com/package/class	none		Yes	No
redis	https://redis.io	3-BSD		Yes	No
redisson https://github.com/redisson/redisson Apache Yes No

